2300		23		23		0		
2300		25		25		0		
2300		46		46		0		
2300		100		100		0		
2300		230		230		0		
2300		575		575		0		
2301		13		13		0		
2301		39		39		0		
2301		177		177		0		
2303		47		47		0		
2303		329		329		0		
2304		9		9		0		
2304		18		18		0		
2304		36		36		0		
2304		72		72		0		
2304		96		96		0		
2304		144		144		0		
2304		288		288		0		
2304		384		384		0		
2304		576		576		0		
2305		5		5		0		
2307		3		3		0		
2308		577		577		0		
2310		3		3		0		
2310		5		5		0		
2310		6		6		0		
2310		7		7		0		
2310		10		10		0		
2310		21		21		0		
2310		22		22		0		
2310		33		33		0		
2310		35		35		0		
2310		42		42		0		
2310		66		66		0		
2310		70		70		0		
2310		77		77		0		
2310		154		154		0		
2310		165		165		0		
2310		210		210		0		
2310		330		330		0		
2310		385		385		0		
2312		17		17		0		
2312		34		34		0		
2312		68		68		0		
2312		136		136		0		
2312		289		289		0		
2312		578		578		0		
2313		3		3		0		
2313		9		9		0		
2313		257		257		0		
2314		13		13		0		
2314		178		178		0		
2315		5		5		0		
2316		3		3		0		
2316		6		6		0		
2316		386		386		0		
2316		579		579		0		
2317		7		7		0		
2317		331		331		0		
2318		19		19		0		
2318		38		38		0		
2318		61		61		0		
2320		5		5		0		
2320		10		10		0		
2320		20		20		0		
2320		29		29		0		
2320		40		40		0		
2320		80		80		0		
2320		116		116		0		
2320		145		145		0		
2320		290		290		0		
2320		580		580		0		
2321		211		211		0		
2322		3		3		0		
2322		6		6		0		
2322		9		9		0		
2322		18		18		0		
2322		43		43		0		
2322		54		54		0		
2322		129		129		0		
2322		258		258		0		
2322		387		387		0		
2323		23		23		0		
2323		101		101		0		
2324		7		7		0		
2324		83		83		0		
2324		166		166		0		
2324		332		332		0		
2324		581		581		0		
2325		3		3		0		
2325		5		5		0		
2325		25		25		0		
2325		75		75		0		
2325		93		93		0		
2325		155		155		0		
2327		13		13		0		
2327		179		179		0		
2328		3		3		0		
2328		6		6		0		
2328		24		24		0		
2328		97		97		0		
2328		291		291		0		
2328		388		388		0		
2328		582		582		0		
2329		17		17		0		
2329		137		137		0		
2330		5		5		0		
2330		10		10		0		
2331		7		7		0		
2331		9		9		0		
2331		21		21		0		
2331		37		37		0		
2331		259		259		0		
2331		333		333		0		
2332		11		11		0		
2332		22		22		0		
2332		44		44		0		
2332		53		53		0		
2332		212		212		0		
2332		583		583		0		
2334		6		6		0		
2334		389		389		0		
2335		5		5		0		
2336		73		73		0		
2336		146		146		0		
2336		292		292		0		
2336		584		584		0		
2337		3		3		0		
2337		19		19		0		
2337		41		41		0		
2338		7		7		0		
2338		167		167		0		
2338		334		334		0		
2340		3		3		0		
2340		5		5		0		
2340		6		6		0		
2340		9		9		0		
2340		10		10		0		
2340		13		13		0		
2340		18		18		0		
2340		20		20		0		
2340		36		36		0		
2340		39		39		0		
2340		45		45		0		
2340		52		52		0		
2340		65		65		0		
2340		78		78		0		
2340		117		117		0		
2340		130		130		0		
2340		156		156		0		
2340		180		180		0		
2340		260		260		0		
2340		390		390		0		
2340		585		585		0		
2343		11		11		0		
2343		33		33		0		
2343		71		71		0		
2343		213		213		0		
2344		293		293		0		
2344		586		586		0		
2345		5		5		0		
2345		7		7		0		
2345		35		35		0		
2345		67		67		0		
2345		335		335		0		
2346		6		6		0		
2346		17		17		0		
2346		23		23		0		
2346		34		34		0		
2346		46		46		0		
2346		69		69		0		
2346		102		102		0		
2346		138		138		0		
2346		391		391		0		
2348		587		587		0		
2349		9		9		0		
2349		29		29		0		
2349		81		81		0		
2349		261		261		0		
2350		5		5		0		
2350		10		10		0		
2350		25		25		0		
2350		47		47		0		
2350		94		94		0		
2352		3		3		0		
2352		6		6		0		
2352		7		7		0		
2352		21		21		0		
2352		24		24		0		
2352		42		42		0		
2352		84		84		0		
2352		98		98		0		
2352		147		147		0		
2352		168		168		0		
2352		294		294		0		
2352		336		336		0		
2352		392		392		0		
2352		588		588		0		
2353		13		13		0		
2353		181		181		0		
2354		11		11		0		
2354		22		22		0		
2354		214		214		0		
2355		5		5		0		
2355		157		157		0		
2356		19		19		0		
2356		38		38		0		
2356		62		62		0		
2356		76		76		0		
2356		589		589		0		
2358		6		6		0		
2358		9		9		0		
2358		18		18		0		
2358		131		131		0		
2358		262		262		0		
2358		393		393		0		
2359		337		337		0		
2360		5		5		0		
2360		10		10		0		
2360		20		20		0		
2360		40		40		0		
2360		118		118		0		
2360		295		295		0		
2360		590		590		0		
2363		17		17		0		
2363		139		139		0		
2364		6		6		0		
2364		12		12		0		
2364		394		394		0		
2364		591		591		0		
2365		5		5		0		
2365		11		11		0		
2365		215		215		0		
2366		13		13		0		
2366		169		169		0		
2366		182		182		0		
2366		338		338		0		
2367		9		9		0		
2367		263		263		0		
2368		37		37		0		
2368		74		74		0		
2368		148		148		0		
2368		296		296		0		
2368		592		592		0		
2369		23		23		0		
2370		3		3		0		
2370		5		5		0		
2370		6		6		0		
2370		10		10		0		
2370		79		79		0		
2370		158		158		0		
2370		395		395		0		
2372		593		593		0		
2373		3		3		0		
2373		7		7		0		
2373		21		21		0		
2373		339		339		0		
2375		5		5		0		
2375		19		19		0		
2375		25		25		0		
2375		95		95		0		
2376		3		3		0		
2376		6		6		0		
2376		9		9		0		
2376		11		11		0		
2376		12		12		0		
2376		18		18		0		
2376		22		22		0		
2376		24		24		0		
2376		33		33		0		
2376		36		36		0		
2376		44		44		0		
2376		54		54		0		
2376		66		66		0		
2376		72		72		0		
2376		99		99		0		
2376		132		132		0		
2376		216		216		0		
2376		264		264		0		
2376		297		297		0		
2376		396		396		0		
2376		594		594		0		
2378		29		29		0		
2378		41		41		0		
2378		82		82		0		
2379		13		13		0		
2379		39		39		0		
2379		61		61		0		
2379		183		183		0		
2380		5		5		0		
2380		7		7		0		
2380		10		10		0		
2380		17		17		0		
2380		20		20		0		
2380		34		34		0		
2380		35		35		0		
2380		68		68		0		
2380		70		70		0		
2380		85		85		0		
2380		119		119		0		
2380		140		140		0		
2380		170		170		0		
2380		340		340		0		
2380		595		595		0		
2382		6		6		0		
2382		397		397		0		
2384		149		149		0		
2384		298		298		0		
2384		596		596		0		
2385		3		3		0		
2385		5		5		0		
2385		9		9		0		
2385		45		45		0		
2385		53		53		0		
2385		159		159		0		
2385		265		265		0		
2387		7		7		0		
2387		11		11		0		
2387		77		77		0		
2387		217		217		0		
2387		341		341		0		
2388		3		3		0		
2388		6		6		0		
2388		12		12		0		
2388		398		398		0		
2388		597		597		0		
2390		5		5		0		
2390		10		10		0		
2392		13		13		0		
2392		23		23		0		
2392		46		46		0		
2392		52		52		0		
2392		184		184		0		
2392		299		299		0		
2392		598		598		0		
2394		6		6		0		
2394		7		7		0		
2394		9		9		0		
2394		18		18		0		
2394		19		19		0		
2394		21		21		0		
2394		38		38		0		
2394		42		42		0		
2394		133		133		0		
2394		171		171		0		
2394		266		266		0		
2394		399		399		0		
2395		5		5		0		
2396		599		599		0		
2397		17		17		0		
2397		47		47		0		
2397		141		141		0		
2398		11		11		0		
2398		218		218		0		
2400		3		3		0		
2400		5		5		0		
2400		6		6		0		
2400		10		10		0		
2400		12		12		0		
2400		20		20		0		
2400		24		24		0		
2400		25		25		0		
2400		40		40		0		
2400		75		75		0		
2400		80		80		0		
2400		96		96		0		
2400		100		100		0		
2400		120		120		0		
2400		150		150		0		
2400		160		160		0		
2400		300		300		0		
2400		400		400		0		
2400		600		600		0		
2401		7		7		0		
2403		9		9		0		
2403		267		267		0		
2404		601		601		0		
2405		5		5		0		
2405		13		13		0		
2405		37		37		0		
2405		65		65		0		
2405		185		185		0		
2406		6		6		0		
2406		401		401		0		
2407		29		29		0		
2407		83		83		0		
2408		7		7		0		
2408		86		86		0		
2408		172		172		0		
2408		301		301		0		
2408		602		602		0		
2409		11		11		0		
2409		33		33		0		
2409		73		73		0		
2409		219		219		0		
2410		5		5		0		
2410		10		10		0		
2412		6		6		0		
2412		9		9		0		
2412		12		12		0		
2412		18		18		0		
2412		36		36		0		
2412		67		67		0		
2412		134		134		0		
2412		268		268		0		
2412		402		402		0		
2412		603		603		0		
2413		19		19		0		
2414		17		17		0		
2414		34		34		0		
2414		71		71		0		
2414		142		142		0		
2415		5		5		0		
2415		15		15		0		
2415		21		21		0		
2415		23		23		0		
2415		35		35		0		
2415		69		69		0		
2415		161		161		0		
2416		151		151		0		
2416		302		302		0		
2416		604		604		0		
2418		6		6		0		
2418		13		13		0		
2418		39		39		0		
2418		62		62		0		
2418		78		78		0		
2418		186		186		0		
2418		403		403		0		
2419		41		41		0		
2420		5		5		0		
2420		10		10		0		
2420		11		11		0		
2420		20		20		0		
2420		44		44		0		
2420		121		121		0		
2420		220		220		0		
2420		605		605		0		
2421		9		9		0		
2421		269		269		0		
2422		173		173		0		
2424		6		6		0		
2424		12		12		0		
2424		24		24		0		
2424		101		101		0		
2424		303		303		0		
2424		404		404		0		
2424		606		606		0		
2425		5		5		0		
2425		25		25		0		
2425		97		97		0		
2428		607		607		0		
2430		5		5		0		
2430		6		6		0		
2430		9		9		0		
2430		10		10		0		
2430		15		15		0		
2430		18		18		0		
2430		30		30		0		
2430		45		45		0		
2430		54		54		0		
2430		81		81		0		
2430		135		135		0		
2430		162		162		0		
2430		270		270		0		
2430		405		405		0		
2431		13		13		0		
2431		17		17		0		
2431		143		143		0		
2431		187		187		0		
2431		221		221		0		
2432		19		19		0		
2432		38		38		0		
2432		76		76		0		
2432		152		152		0		
2432		304		304		0		
2432		608		608		0		
2433		3		3		0		
2435		5		5		0		
2436		3		3		0		
2436		6		6		0		
2436		7		7		0		
2436		12		12		0		
2436		21		21		0		
2436		29		29		0		
2436		42		42		0		
2436		84		84		0		
2436		116		116		0		
2436		174		174		0		
2436		406		406		0		
2436		609		609		0		
2438		23		23		0		
2438		46		46		0		
2438		53		53		0		
2439		9		9		0		
2439		271		271		0		
2440		5		5		0		
2440		10		10		0		
2440		20		20		0		
2440		40		40		0		
2440		61		61		0		
2440		305		305		0		
2440		610		610		0		
2442		6		6		0		
2442		33		33		0		
2442		37		37		0		
2442		66		66		0		
2442		74		74		0		
2442		222		222		0		
2442		407		407		0		
2443		7		7		0		
2444		13		13		0		
2444		47		47		0		
2444		52		52		0		
2444		94		94		0		
2444		188		188		0		
2444		611		611		0		
2445		5		5		0		
2445		15		15		0		
2445		163		163		0		
2448		3		3		0		
2448		6		6		0		
2448		9		9		0		
2448		12		12		0		
2448		17		17		0		
2448		18		18		0		
2448		24		24		0		
2448		34		34		0		
2448		36		36		0		
2448		68		68		0		
2448		72		72		0		
2448		102		102		0		
2448		136		136		0		
2448		144		144		0		
2448		153		153		0		
2448		272		272		0		
2448		306		306		0		
2448		408		408		0		
2448		612		612		0		
2449		79		79		0		
2450		5		5		0		
2450		7		7		0		
2450		10		10		0		
2450		25		25		0		
2450		35		35		0		
2450		70		70		0		
2450		98		98		0		
2450		175		175		0		
2451		19		19		0		
2451		129		129		0		
2452		613		613		0		
2453		223		223		0		
2454		6		6		0		
2454		409		409		0		
2455		5		5		0		
2456		307		307		0		
2456		614		614		0		
2457		7		7		0		
2457		9		9		0		
2457		13		13		0		
2457		21		21		0		
2457		39		39		0		
2457		117		117		0		
2457		189		189		0		
2457		273		273		0		
2460		5		5		0		
2460		6		6		0		
2460		10		10		0		
2460		12		12		0		
2460		15		15		0		
2460		20		20		0		
2460		30		30		0		
2460		41		41		0		
2460		82		82		0		
2460		164		164		0		
2460		410		410		0		
2460		615		615		0		
2461		23		23		0		
2464		7		7		0		
2464		44		44		0		
2464		77		77		0		
2464		154		154		0		
2464		176		176		0		
2464		224		224		0		
2464		308		308		0		
2464		616		616		0		
2465		5		5		0		
2465		17		17		0		
2465		29		29		0		
2465		85		85		0		
2465		145		145		0		
2466		6		6		0		
2466		9		9		0		
2466		18		18		0		
2466		137		137		0		
2466		274		274		0		
2466		411		411		0		
2468		617		617		0		
2470		5		5		0		
2470		10		10		0		
2470		13		13		0		
2470		19		19		0		
2470		38		38		0		
2470		65		65		0		
2470		95		95		0		
2470		130		130		0		
2470		190		190		0		
2472		6		6		0		
2472		12		12		0		
2472		24		24		0		
2472		309		309		0		
2472		412		412		0		
2472		618		618		0		
2475		5		5		0		
2475		9		9		0		
2475		15		15		0		
2475		25		25		0		
2475		33		33		0		
2475		45		45		0		
2475		75		75		0		
2475		99		99		0		
2475		165		165		0		
2475		225		225		0		
2475		275		275		0		
2476		619		619		0		
2478		6		6		0		
2478		21		21		0		
2478		42		42		0		
2478		118		118		0		
2478		177		177		0		
2478		413		413		0		
2479		37		37		0		
2479		67		67		0		
2480		5		5		0		
2480		10		10		0		
2480		20		20		0		
2480		40		40		0		
2480		62		62		0		
2480		80		80		0		
2480		155		155		0		
2480		310		310		0		
2480		620		620		0		
2482		17		17		0		
2482		34		34		0		
2482		73		73		0		
2482		146		146		0		
2483		13		13		0		
2483		191		191		0		
2484		6		6		0		
2484		9		9		0		
2484		12		12		0		
2484		18		18		0		
2484		23		23		0		
2484		36		36		0		
2484		46		46		0		
2484		54		54		0		
2484		69		69		0		
2484		138		138		0		
2484		276		276		0		
2484		414		414		0		
2484		621		621		0		
2485		5		5		0		
2485		35		35		0		
2485		71		71		0		
2486		226		226		0		
2488		311		311		0		
2488		622		622		0		
2489		19		19		0		
2489		131		131		0		
2490		5		5		0		
2490		6		6		0		
2490		10		10		0		
2490		15		15		0		
2490		30		30		0		
2490		83		83		0		
2490		166		166		0		
2490		415		415		0		
2491		47		47		0		
2491		53		53		0		
2492		178		178		0		
2492		623		623		0		
2493		9		9		0		
2493		277		277		0		
2494		86		86		0		
2495		5		5		0		
2496		3		3		0		
2496		6		6		0		
2496		12		12		0		
2496		13		13		0		
2496		24		24		0		
2496		39		39		0		
2496		52		52		0		
2496		78		78		0		
2496		96		96		0		
2496		156		156		0		
2496		312		312		0		
2496		416		416		0		
2496		624		624		0		
2497		227		227		0		
2499		7		7		0		
2499		17		17		0		
2499		21		21		0		
2499		119		119		0		
2499		147		147		0		
2500		5		5		0		
2500		10		10		0		
2500		20		20		0		
2500		25		25		0		
2500		100		100		0		
2500		625		625		0		
2501		41		41		0		
2501		61		61		0		
2502		6		6		0		
2502		9		9		0		
2502		18		18		0		
2502		139		139		0		
2502		278		278		0		
2502		417		417		0		
2504		313		313		0		
2504		626		626		0		
2505		5		5		0		
2505		15		15		0		
2505		167		167		0		
2506		7		7		0		
2506		179		179		0		
2507		23		23		0		
2508		6		6		0		
2508		12		12		0		
2508		19		19		0		
2508		33		33		0		
2508		38		38		0		
2508		44		44		0		
2508		66		66		0		
2508		76		76		0		
2508		132		132		0		
2508		228		228		0		
2508		418		418		0		
2508		627		627		0		
2509		13		13		0		
2510		5		5		0		
2510		10		10		0		
2511		9		9		0		
2511		81		81		0		
2511		279		279		0		
2512		157		157		0		
2512		314		314		0		
2512		628		628		0		
2513		7		7		0		
2514		6		6		0		
2514		419		419		0		
2515		5		5		0		
2516		17		17		0		
2516		34		34		0		
2516		37		37		0		
2516		68		68		0		
2516		74		74		0		
2516		148		148		0		
2516		629		629		0		
2519		229		229		0		
2520		5		5		0		
2520		6		6		0		
2520		7		7		0		
2520		9		9		0		
2520		10		10		0		
2520		12		12		0		
2520		15		15		0		
2520		18		18		0		
2520		20		20		0		
2520		21		21		0		
2520		24		24		0		
2520		30		30		0		
2520		35		35		0		
2520		36		36		0		
2520		40		40		0		
2520		42		42		0		
2520		45		45		0		
2520		70		70		0		
2520		72		72		0		
2520		84		84		0		
2520		120		120		0		
2520		140		140		0		
2520		168		168		0		
2520		180		180		0		
2520		280		280		0		
2520		315		315		0		
2520		420		420		0		
2520		630		630		0		
2522		13		13		0		
2522		97		97		0		
2523		87		87		0		
2524		631		631		0		
2525		5		5		0		
2525		25		25		0		
2525		101		101		0		
2526		6		6		0		
2526		421		421		0		
2527		19		19		0		
2527		133		133		0		
2528		79		79		0		
2528		158		158		0		
2528		316		316		0		
2528		632		632		0		
2529		9		9		0		
2529		281		281		0		
2530		5		5		0		
2530		10		10		0		
2530		23		23		0		
2530		46		46		0		
2530		230		230		0		
2532		6		6		0		
2532		12		12		0		
2532		422		422		0		
2532		633		633		0		
2533		17		17		0		
2533		149		149		0		
2534		181		181		0		
2535		5		5		0		
2535		13		13		0		
2535		15		15		0		
2535		39		39		0		
2535		65		65		0		
2535		169		169		0		
2536		317		317		0		
2536		634		634		0		
2538		6		6		0		
2538		9		9		0		
2538		18		18		0		
2538		47		47		0		
2538		54		54		0		
2538		141		141		0		
2538		282		282		0		
2538		423		423		0		
2540		5		5		0		
2540		10		10		0		
2540		20		20		0		
2540		635		635		0		
2541		11		11		0		
2541		21		21		0		
2541		33		33		0		
2541		77		77		0		
2541		121		121		0		
2541		231		231		0		
2542		41		41		0		
2542		62		62		0		
2542		82		82		0		
2544		6		6		0		
2544		12		12		0		
2544		24		24		0		
2544		53		53		0		
2544		159		159		0		
2544		318		318		0		
2544		424		424		0		
2544		636		636		0		
2545		5		5		0		
2546		19		19		0		
2546		38		38		0		
2546		67		67		0		
2546		134		134		0		
2547		9		9		0		
2547		283		283		0		
2548		13		13		0		
2548		52		52		0		
2548		98		98		0		
2548		182		182		0		
2548		637		637		0		
2550		5		5		0		
2550		10		10		0		
2550		15		15		0		
2550		17		17		0		
2550		25		25		0		
2550		30		30		0		
2550		34		34		0		
2550		75		75		0		
2550		85		85		0		
2550		102		102		0		
2550		150		150		0		
2550		170		170		0		
2550		425		425		0		
2552		11		11		0		
2552		44		44		0		
2552		88		88		0		
2552		232		232		0		
2552		319		319		0		
2552		638		638		0		
2553		37		37		0		
2553		69		69		0		
2555		5		5		0		
2555		35		35		0		
2555		73		73		0		
2556		9		9		0		
2556		18		18		0		
2556		36		36		0		
2556		71		71		0		
2556		142		142		0		
2556		284		284		0		
2556		426		426		0		
2556		639		639		0		
2559		3		3		0		
2560		5		5		0		
2560		10		10		0		
2560		20		20		0		
2560		40		40		0		
2560		80		80		0		
2560		160		160		0		
2560		320		320		0		
2560		640		640		0		
2561		13		13		0		
2562		3		3		0		
2562		6		6		0		
2562		21		21		0		
2562		42		42		0		
2562		61		61		0		
2562		183		183		0		
2562		366		366		0		
2564		641		641		0		
2565		3		3		0		
2565		5		5		0		
2565		9		9		0		
2565		19		19		0		
2565		45		45		0		
2565		95		95		0		
2565		135		135		0		
2565		171		171		0		
2565		285		285		0		
2565		513		513		0		
2567		17		17		0		
2567		151		151		0		
2568		3		3		0		
2568		6		6		0		
2568		24		24		0		
2568		214		214		0		
2568		321		321		0		
2568		642		642		0		
2569		367		367		0		
2570		5		5		0		
2570		10		10		0		
2570		257		257		0		
2570		514		514		0		
2572		643		643		0		
2573		83		83		0		
2574		9		9		0		
2574		11		11		0		
2574		13		13		0		
2574		18		18		0		
2574		33		33		0		
2574		39		39		0		
2574		66		66		0		
2574		78		78		0		
2574		99		99		0		
2574		117		117		0		
2574		143		143		0		
2574		286		286		0		
2575		5		5		0		
2575		25		25		0		
2575		515		515		0		
2576		46		46		0		
2576		161		161		0		
2576		184		184		0		
2576		322		322		0		
2576		368		368		0		
2576		644		644		0		
2577		3		3		0		
2580		3		3		0		
2580		5		5		0		
2580		10		10		0		
2580		20		20		0		
2580		30		30		0		
2580		86		86		0		
2580		129		129		0		
2580		172		172		0		
2580		215		215		0		
2580		258		258		0		
2580		516		516		0		
2580		645		645		0		
2583		7		7		0		
2583		9		9		0		
2583		21		21		0		
2583		41		41		0		
2583		287		287		0		
2583		369		369		0		
2584		17		17		0		
2584		19		19		0		
2584		34		34		0		
2584		38		38		0		
2584		68		68		0		
2584		76		76		0		
2584		136		136		0		
2584		152		152		0		
2584		323		323		0		
2584		646		646		0		
2585		5		5		0		
2585		11		11		0		
2585		47		47		0		
2585		517		517		0		
2587		13		13		0		
2588		647		647		0		
2590		5		5		0		
2590		7		7		0		
2590		10		10		0		
2590		35		35		0		
2590		37		37		0		
2590		70		70		0		
2590		74		74		0		
2590		185		185		0		
2590		259		259		0		
2590		370		370		0		
2590		518		518		0		
2592		3		3		0		
2592		9		9		0		
2592		18		18		0		
2592		24		24		0		
2592		36		36		0		
2592		54		54		0		
2592		72		72		0		
2592		81		81		0		
2592		96		96		0		
2592		144		144		0		
2592		162		162		0		
2592		216		216		0		
2592		288		288		0		
2592		324		324		0		
2592		648		648		0		
2595		5		5		0		
2595		173		173		0		
2595		519		519		0		
2596		11		11		0		
2596		44		44		0		
2596		118		118		0		
2596		649		649		0		
2597		7		7		0		
2597		53		53		0		
2597		371		371		0		
2600		5		5		0		
2600		10		10		0		
2600		13		13		0		
2600		20		20		0		
2600		25		25		0		
2600		40		40		0		
2600		52		52		0		
2600		65		65		0		
2600		100		100		0		
2600		130		130		0		
2600		260		260		0		
2600		325		325		0		
2600		520		520		0		
2600		650		650		0		
2601		9		9		0		
2601		17		17		0		
2601		153		153		0		
2601		289		289		0		
2603		19		19		0		
2603		137		137		0		
2604		7		7		0		
2604		12		12		0		
2604		21		21		0		
2604		42		42		0		
2604		62		62		0		
2604		84		84		0		
2604		186		186		0		
2604		217		217		0		
2604		372		372		0		
2604		651		651		0		
2605		5		5		0		
2605		521		521		0		
2607		11		11		0		
2607		33		33		0		
2607		79		79		0		
2608		163		163		0		
2608		326		326		0		
2608		652		652		0		
2610		5		5		0		
2610		9		9		0		
2610		10		10		0		
2610		18		18		0		
2610		30		30		0		
2610		45		45		0		
2610		87		87		0		
2610		145		145		0		
2610		174		174		0		
2610		261		261		0		
2610		290		290		0		
2610		522		522		0		
2611		7		7		0		
2611		373		373		0		
2612		653		653		0		
2613		13		13		0		
2613		39		39		0		
2613		67		67		0		
2615		5		5		0		
2615		523		523		0		
2616		12		12		0		
2616		24		24		0		
2616		218		218		0		
2616		327		327		0		
2616		654		654		0		
2618		7		7		0		
2618		11		11		0		
2618		17		17		0		
2618		22		22		0		
2618		34		34		0		
2618		77		77		0		
2618		119		119		0		
2618		154		154		0		
2618		187		187		0		
2618		374		374		0		
2619		9		9		0		
2619		97		97		0		
2619		291		291		0		
2620		5		5		0		
2620		10		10		0		
2620		20		20		0		
2620		131		131		0		
2620		262		262		0		
2620		524		524		0		
2620		655		655		0		
2622		6		6		0		
2622		19		19		0		
2622		38		38		0		
2622		46		46		0		
2622		69		69		0		
2622		138		138		0		
2624		41		41		0		
2624		82		82		0		
2624		164		164		0		
2624		328		328		0		
2624		656		656		0		
2625		3		3		0		
2625		5		5		0		
2625		21		21		0		
2625		25		25		0		
2625		35		35		0		
2625		75		75		0		
2625		175		175		0		
2625		375		375		0		
2625		525		525		0		
2626		13		13		0		
2626		101		101		0		
2627		37		37		0		
2627		71		71		0		
2628		3		3		0		
2628		9		9		0		
2628		12		12		0		
2628		18		18		0		
2628		36		36		0		
2628		73		73		0		
2628		146		146		0		
2628		219		219		0		
2628		292		292		0		
2628		657		657		0		
2629		11		11		0		
2630		5		5		0		
2630		10		10		0		
2630		263		263		0		
2630		526		526		0		
2632		47		47		0		
2632		188		188		0		
2632		329		329		0		
2632		376		376		0		
2632		658		658		0		
2635		5		5		0		
2635		17		17		0		
2635		85		85		0		
2635		155		155		0		
2635		527		527		0		
2636		659		659		0		
2637		9		9		0		
2637		293		293		0		
2639		7		7		0		
2639		13		13		0		
2639		377		377		0		
2640		3		3		0		
2640		5		5		0		
2640		10		10		0		
2640		11		11		0		
2640		12		12		0		
2640		20		20		0		
2640		22		22		0		
2640		24		24		0		
2640		30		30		0		
2640		33		33		0		
2640		40		40		0		
2640		44		44		0		
2640		66		66		0		
2640		80		80		0		
2640		88		88		0		
2640		120		120		0		
2640		132		132		0		
2640		165		165		0		
2640		176		176		0		
2640		220		220		0		
2640		264		264		0		
2640		330		330		0		
2640		528		528		0		
2640		660		660		0		
2641		19		19		0		
2641		139		139		0		
2644		661		661		0		
2645		5		5		0		
2645		529		529		0		
2646		7		7		0		
2646		9		9		0		
2646		18		18		0		
2646		21		21		0		
2646		42		42		0		
2646		54		54		0		
2646		98		98		0		
2646		147		147		0		
2646		189		189		0		
2646		294		294		0		
2646		378		378		0		
2648		331		331		0		
2648		662		662		0		
2650		5		5		0		
2650		10		10		0		
2650		25		25		0		
2650		53		53		0		
2650		265		265		0		
2650		530		530		0		
2651		11		11		0		
2652		12		12		0		
2652		13		13		0		
2652		17		17		0		
2652		26		26		0		
2652		34		34		0		
2652		39		39		0		
2652		52		52		0		
2652		68		68		0		
2652		78		78		0		
2652		102		102		0		
2652		156		156		0		
2652		221		221		0		
2652		663		663		0		
2653		7		7		0		
2653		379		379		0		
2655		5		5		0		
2655		9		9		0		
2655		15		15		0		
2655		45		45		0		
2655		177		177		0		
2655		295		295		0		
2655		531		531		0		
2656		83		83		0		
2656		166		166		0		
2656		332		332		0		
2656		664		664		0		
2660		5		5		0		
2660		7		7		0		
2660		10		10		0		
2660		19		19		0		
2660		20		20		0		
2660		35		35		0		
2660		38		38		0		
2660		70		70		0		
2660		76		76		0		
2660		133		133		0		
2660		140		140		0		
2660		190		190		0		
2660		266		266		0		
2660		380		380		0		
2660		532		532		0		
2660		665		665		0		
2662		11		11		0		
2662		22		22		0		
2662		121		121		0		
2664		9		9		0		
2664		12		12		0		
2664		18		18		0		
2664		24		24		0		
2664		36		36		0		
2664		37		37		0		
2664		72		72		0		
2664		74		74		0		
2664		148		148		0		
2664		222		222		0		
2664		296		296		0		
2664		333		333		0		
2664		666		666		0		
2665		5		5		0		
2665		13		13		0		
2665		41		41		0		
2665		65		65		0		
2665		533		533		0		
2666		62		62		0		
2666		86		86		0		
2667		7		7		0		
2667		21		21		0		
2667		381		381		0		
2668		46		46		0		
2668		667		667		0		
2669		17		17		0		
2669		157		157		0		
2670		5		5		0		
2670		6		6		0		
2670		10		10		0		
2670		15		15		0		
2670		30		30		0		
2670		89		89		0		
2670		178		178		0		
2670		267		267		0		
2670		534		534		0		
2672		167		167		0		
2672		334		334		0		
2672		668		668		0		
2673		9		9		0		
2673		11		11		0		
2673		33		33		0		
2673		81		81		0		
2673		99		99		0		
2673		297		297		0		
2674		7		7		0		
2674		191		191		0		
2674		382		382		0		
2675		5		5		0		
2675		25		25		0		
2675		535		535		0		
2676		6		6		0		
2676		12		12		0		
2676		223		223		0		
2676		669		669		0		
2678		13		13		0		
2678		26		26		0		
2678		103		103		0		
2679		19		19		0		
2679		47		47		0		
2679		141		141		0		
2680		5		5		0		
2680		10		10		0		
2680		20		20		0		
2680		40		40		0		
2680		67		67		0		
2680		134		134		0		
2680		268		268		0		
2680		335		335		0		
2680		536		536		0		
2680		670		670		0		
2681		7		7		0		
2681		383		383		0		
2682		6		6		0		
2682		9		9		0		
2682		18		18		0		
2682		149		149		0		
2682		298		298		0		
2684		22		22		0		
2684		122		122		0		
2684		671		671		0		
2685		5		5		0		
2685		15		15		0		
2685		179		179		0		
2685		537		537		0		
2686		17		17		0		
2686		34		34		0		
2686		79		79		0		
2686		158		158		0		
2688		3		3		0		
2688		12		12		0		
2688		21		21		0		
2688		24		24		0		
2688		42		42		0		
2688		84		84		0		
2688		96		96		0		
2688		168		168		0		
2688		224		224		0		
2688		336		336		0		
2688		384		384		0		
2688		672		672		0		
2690		5		5		0		
2690		10		10		0		
2690		269		269		0		
2690		538		538		0		
2691		9		9		0		
2691		13		13		0		
2691		39		39		0		
2691		69		69		0		
2691		117		117		0		
2691		299		299		0		
2692		673		673		0		
2695		5		5		0		
2695		7		7		0		
2695		35		35		0		
2695		77		77		0		
2695		385		385		0		
2695		539		539		0		
2696		337		337		0		
2696		674		674		0		
2697		87		87		0		
2698		19		19		0		
2698		38		38		0		
2698		71		71		0		
2698		142		142		0		
2700		5		5		0		
2700		9		9		0		
2700		10		10		0		
2700		12		12		0		
2700		15		15		0		
2700		18		18		0		
2700		20		20		0		
2700		25		25		0		
2700		30		30		0		
2700		36		36		0		
2700		45		45		0		
